"Dia","Hora","Satelite","Instrumento","Latitud","Longitud","FP_T21","FP_T31","FP_Power","FP_Confidence","SCAN","TRACK"
2024-10-01,05:47:03,"AQUA","MODIS",-26.756859,-62.79454,319.817,299.817,33.4016,99,1.68023,1.27375
2024-10-01,05:47:03,"AQUA","MODIS",-26.759966,-62.778103,316.102,298.901,25.5163,92,1.67576,1.2722
2024-10-01,05:47:03,"AQUA","MODIS",-27.971645,-58.67477,312.005,295.518,9.78771,83,1.02278,1.01072
2024-10-01,05:47:03,"AQUA","MODIS",-27.648249,-61.603928,317.876,297.765,19.6677,95,1.36133,1.15587
2024-10-01,05:47:03,"AQUA","MODIS",-27.650646,-61.590446,311.346,297.675,10.8766,80,1.35875,1.15486
2024-10-01,05:47:03,"AQUA","MODIS",-27.658455,-61.606239,322.617,297.751,27.2723,100,1.36133,1.15587
2024-10-01,05:47:03,"AQUA","MODIS",-27.660845,-61.592751,314.499,297.382,14.889,88,1.35875,1.15486
2024-10-01,05:47:03,"AQUA","MODIS",-28.548164,-62.392231,387.392,300.243,318.806,100,1.46142,1.19455
2024-10-01,05:47:03,"AQUA","MODIS",-28.550806,-62.377651,349.306,296.361,100.526,100,1.45827,1.19335
2024-10-01,05:47:03,"AQUA","MODIS",-28.558701,-62.39473,351.68,295.258,108.369,100,1.46142,1.19455
2024-10-01,05:47:03,"AQUA","MODIS",-28.561333,-62.380138,324.744,294.213,32.509,100,1.45827,1.19335
2024-10-01,05:47:03,"AQUA","MODIS",-28.552708,-62.398762,361.768,296.242,153.193,100,1.46142,1.19455
2024-10-01,05:47:03,"AQUA","MODIS",-28.555435,-62.384193,365.765,300.063,173.327,100,1.45827,1.19335
2024-10-01,05:47:03,"AQUA","MODIS",-29.341215,-60.561996,312.643,295.873,10.4036,85,1.13886,1.06332
2024-10-01,05:47:03,"AQUA","MODIS",-29.346025,-60.55788,318.733,296.375,16.7131,97,1.13755,1.06274
2024-10-01,05:47:03,"AQUA","MODIS",-29.347986,-60.546406,310.819,296.432,8.9285,81,1.13624,1.06216
2024-10-01,05:47:03,"AQUA","MODIS",-29.357389,-60.548462,311.187,295.374,9.63653,82,1.13624,1.06216
2024-10-01,05:47:03,"AQUA","MODIS",-30.842529,-64.627388,317.592,292.114,36.2946,95,1.81766,1.32024
2024-10-01,05:47:03,"AQUA","MODIS",-30.869545,-64.614357,312.902,291.498,27.3875,86,1.81231,1.31847
2024-10-01,05:47:03,"AQUA","MODIS",-30.880915,-64.618515,315.499,291.219,32.6114,91,1.81231,1.31847
2024-10-01,05:47:03,"AQUA","MODIS",-30.884985,-64.597931,324.21,291.498,53.3304,100,1.807,1.31671
2024-10-01,05:47:03,"AQUA","MODIS",-31.22534,-65.418961,315.69,295.609,35.5551,92,2.00961,1.38155
2024-10-01,05:47:03,"AQUA","MODIS",-31.242043,-65.399307,320.868,294.252,48.2439,100,2.00294,1.37949
2024-10-01,05:47:03,"AQUA","MODIS",-31.226168,-65.428123,316.533,295.734,38.0083,93,2.00961,1.38155
2024-10-01,05:47:03,"AQUA","MODIS",-31.231043,-65.404694,316.609,295.104,39.0737,93,2.00294,1.37949
2024-10-01,05:47:03,"AQUA","MODIS",-31.243273,-65.407379,310.573,292.815,25.3212,80,2.00294,1.37949
2024-10-01,05:47:03,"AQUA","MODIS",-31.247688,-65.38604,315.865,293.755,37.7745,92,1.99632,1.37743
2024-10-01,05:47:03,"AQUA","MODIS",-33.527748,-63.051933,316.893,285.269,25.7637,94,1.29663,1.12995
2024-10-01,19:28:01,"AQUA","MODIS",-39.504543,-66.362762,325.425,298.784,30.834,82,1.41317,1.17611
2024-10-01,19:28:01,"AQUA","MODIS",-34.28273,-65.44912,347.219,301.735,145.246,94,2.1008,1.40936
2024-10-01,19:28:01,"AQUA","MODIS",-30.891325,-64.603783,370.154,303.245,508.645,100,2.8978,1.62352
2024-10-01,19:28:01,"AQUA","MODIS",-30.897547,-64.631592,389.736,309.903,882.045,100,2.88376,1.62013
2024-10-01,19:28:01,"AQUA","MODIS",-30.890663,-64.607841,369.205,303.754,494.265,100,2.8978,1.62352
2024-10-01,19:28:01,"AQUA","MODIS",-30.896805,-64.636108,368.011,308.322,472.672,100,2.88376,1.62013
2024-10-01,19:28:01,"AQUA","MODIS",-30.056124,-69.170601,328.789,309.229,26.5874,80,1.51787,1.21564
2024-10-02,06:26:48,"AQUA","MODIS",-9.9367,-64.912964,334.801,296.59,36.1909,100,1.05553,1.0259
2024-10-02,06:26:48,"AQUA","MODIS",-9.938148,-64.903557,338.211,297.368,41.956,100,1.05476,1.02555
2024-10-02,06:26:48,"AQUA","MODIS",-9.945771,-64.914368,315.935,294.863,12.7994,92,1.05553,1.0259
2024-10-02,06:26:48,"AQUA","MODIS",-9.947218,-64.904945,324.622,295.998,22.3787,100,1.05476,1.02555
2024-10-02,06:26:48,"AQUA","MODIS",-11.244154,-60.592274,335.517,296.036,50.4534,100,1.28569,1.12549
2024-10-02,06:26:48,"AQUA","MODIS",-11.25407,-60.594036,312.751,295.576,13.343,86,1.28569,1.12549
2024-10-02,06:26:48,"AQUA","MODIS",-10.86844,-63.882568,315.578,294.8,11.7701,92,1.0009,1.00042
2024-10-02,06:26:48,"AQUA","MODIS",-10.877287,-63.883884,310.878,295.326,7.78478,81,1.0009,1.00042
2024-10-02,06:26:48,"AQUA","MODIS",-10.886344,-63.891987,328.103,296.275,24.3804,100,1.0009,1.00042
2024-10-02,06:26:48,"AQUA","MODIS",-11.622702,-64.025841,312.697,293.536,10.1659,85,1.00064,1.0003
2024-10-02,06:26:48,"AQUA","MODIS",-11.62405,-64.016861,323.643,295.446,20.0555,100,1.00057,1.00027
2024-10-02,06:26:48,"AQUA","MODIS",-11.53722,-65.254631,317.997,295.638,15.5324,96,1.05401,1.0252
2024-10-02,06:26:48,"AQUA","MODIS",-11.613692,-64.997955,316.9,296.39,12.6598,94,1.0351,1.01646
2024-10-02,06:26:48,"AQUA","MODIS",-11.604452,-65.233063,314.714,295.609,11.541,90,1.05103,1.02383
2024-10-02,06:26:48,"AQUA","MODIS",-11.612044,-65.243904,316.585,295.629,13.4972,93,1.05177,1.02417
2024-10-02,06:26:48,"AQUA","MODIS",-11.652618,-64.982132,319.946,297.387,15.1843,81,1.03333,1.01564
2024-10-02,06:26:48,"AQUA","MODIS",-11.657313,-65.01136,325.073,297.609,19.9578,97,1.0351,1.01646
2024-10-02,06:26:48,"AQUA","MODIS",-11.667735,-65.003479,326.739,298.301,22.7844,100,1.0345,1.01619
2024-10-02,06:26:48,"AQUA","MODIS",-11.676723,-65.00489,324.846,296.785,21.01,100,1.0345,1.01619
2024-10-02,06:26:48,"AQUA","MODIS",-11.678148,-64.995621,320.346,296.956,16.1689,92,1.03391,1.01591
2024-10-02,06:26:48,"AQUA","MODIS",-11.855716,-65.102386,318.769,297.363,15.2636,97,1.03815,1.01788
2024-10-02,06:26:48,"AQUA","MODIS",-11.808262,-65.705544,313.546,297.326,10.6899,85,1.08811,1.04073
2024-10-02,06:26:48,"AQUA","MODIS",-11.834342,-65.719704,312.235,296.089,9.42943,84,1.08911,1.04118
2024-10-02,06:26:48,"AQUA","MODIS",-11.835874,-65.709923,320.783,297.869,17.6919,100,1.08811,1.04073
2024-10-02,06:26:48,"AQUA","MODIS",-11.8374,-65.700172,315.314,297.359,12.37,91,1.08712,1.04028
2024-10-02,06:26:48,"AQUA","MODIS",-11.845078,-65.711388,327.677,297.793,26.4997,100,1.08811,1.04073
2024-10-02,06:26:48,"AQUA","MODIS",-11.8466,-65.701637,325.511,297.949,23.7001,100,1.08712,1.04028
2024-10-02,06:26:48,"AQUA","MODIS",-12.315784,-63.714001,311.073,295.883,9.02739,82,1.00265,1.00126
2024-10-02,06:26:48,"AQUA","MODIS",-12.09786,-66.106804,314.005,296.984,11.1974,88,1.12484,1.05713
2024-10-02,06:26:48,"AQUA","MODIS",-12.477068,-63.870647,316.72,296.199,12.7378,94,1.00099,1.00047
2024-10-02,06:26:48,"AQUA","MODIS",-12.479749,-63.852615,312.952,295.705,9.35141,86,1.00119,1.00057
2024-10-02,06:26:48,"AQUA","MODIS",-12.487268,-63.862976,322.505,296.642,17.7689,100,1.00109,1.00052
2024-10-02,06:26:48,"AQUA","MODIS",-12.488609,-63.853958,321.516,297.108,16.4703,100,1.00119,1.00057
2024-10-02,06:26:48,"AQUA","MODIS",-12.489949,-63.84494,338.581,298.01,38.3612,100,1.0013,1.00062
2024-10-02,06:26:48,"AQUA","MODIS",-12.49129,-63.835918,331.989,297.198,28.6469,100,1.00142,1.00067
2024-10-02,06:26:48,"AQUA","MODIS",-12.49263,-63.826897,326.64,297.065,22.0029,100,1.00154,1.00073
2024-10-02,06:26:48,"AQUA","MODIS",-12.502832,-63.819214,324.612,296.766,19.6117,100,1.00166,1.00078
2024-10-02,06:26:48,"AQUA","MODIS",-12.640552,-63.132061,319.084,295.012,15.0606,98,1.02522,1.01186
2024-10-02,06:26:48,"AQUA","MODIS",-12.641906,-63.122818,321.426,295.768,17.3287,100,1.02572,1.0121
2024-10-02,06:26:48,"AQUA","MODIS",-12.643261,-63.113571,355.173,297.902,74.576,100,1.02623,1.01234
2024-10-02,06:26:48,"AQUA","MODIS",-12.644616,-63.104317,320.315,294.65,16.4766,100,1.02675,1.01258
2024-10-02,06:26:48,"AQUA","MODIS",-12.653588,-63.105644,329.105,295.959,26.4607,100,1.02675,1.01258
2024-10-02,06:26:48,"AQUA","MODIS",-12.277946,-66.014343,322.927,297.902,19.5038,98,1.10945,1.0503
2024-10-02,06:26:48,"AQUA","MODIS",-12.738834,-63.087029,335.913,295.84,36.083,100,1.02886,1.01356
2024-10-02,06:26:48,"AQUA","MODIS",-12.740192,-63.077747,328.124,295.032,25.0918,100,1.0294,1.01381
2024-10-02,06:26:48,"AQUA","MODIS",-12.81577,-62.558113,314.306,291.553,13.8457,89,1.06771,1.03147
2024-10-02,06:26:48,"AQUA","MODIS",-12.749177,-63.079067,313.11,295.061,9.4852,86,1.0294,1.01381
2024-10-02,06:26:48,"AQUA","MODIS",-12.830506,-62.520832,320.573,293.624,18.4287,100,1.07119,1.03306
2024-10-02,06:26:48,"AQUA","MODIS",-12.313666,-66.015778,313.051,297.302,10.8669,86,1.10831,1.04979
2024-10-02,06:26:48,"AQUA","MODIS",-12.839433,-62.518009,317.774,293.955,15.0993,88,1.07208,1.03346
2024-10-02,06:26:48,"AQUA","MODIS",-12.848593,-62.519344,327.141,294.441,26.2779,100,1.07208,1.03346
2024-10-02,06:26:48,"AQUA","MODIS",-12.853628,-62.54969,317.586,294.038,15.1569,80,1.06944,1.03226
2024-10-02,06:26:48,"AQUA","MODIS",-12.857752,-62.520679,361.838,296.418,99.3633,100,1.07208,1.03346
2024-10-02,06:26:48,"AQUA","MODIS",-12.865534,-62.531693,326.423,295.051,24.1109,100,1.07119,1.03306
2024-10-02,06:26:48,"AQUA","MODIS",-12.866912,-62.522015,349.866,296.385,66.3541,100,1.07208,1.03346
2024-10-02,06:26:48,"AQUA","MODIS",-12.836256,-62.800949,314.453,294.64,12.7365,89,1.04886,1.02283
2024-10-02,06:26:48,"AQUA","MODIS",-12.837621,-62.791477,317.647,296.513,15.0305,95,1.04958,1.02316
2024-10-02,06:26:48,"AQUA","MODIS",-12.87469,-62.533024,364.919,296.466,109.076,100,1.07119,1.03306
2024-10-02,06:26:48,"AQUA","MODIS",-12.876072,-62.523346,368.073,298.188,120.059,100,1.07208,1.03346
2024-10-02,06:26:48,"AQUA","MODIS",-12.846687,-62.792812,321.411,297.387,18.6104,100,1.04958,1.02316
2024-10-02,06:26:48,"AQUA","MODIS",-12.848056,-62.783329,323.802,297.793,21.3272,100,1.0503,1.02349
2024-10-02,06:26:48,"AQUA","MODIS",-12.857126,-62.78466,327.515,297.529,25.7954,100,1.0503,1.02349
2024-10-02,06:26:48,"AQUA","MODIS",-12.684397,-64.39167,310.975,296.961,7.64248,81,1.0022,1.00104
2024-10-02,06:26:48,"AQUA","MODIS",-12.980588,-62.692707,310.461,296.289,7.94849,80,1.05944,1.02769
2024-10-02,06:26:48,"AQUA","MODIS",-12.996312,-62.710522,311.202,296.961,9.45716,82,1.05864,1.02733
2024-10-02,06:26:48,"AQUA","MODIS",-12.586065,-65.819412,319.871,297.902,16.6738,99,1.08224,1.03807
2024-10-02,06:26:48,"AQUA","MODIS",-12.595245,-65.8209,320.542,296.965,17.1288,100,1.08224,1.03807
2024-10-02,06:26:48,"AQUA","MODIS",-12.584696,-65.949776,310.767,296.127,9.56531,80,1.09527,1.04395
2024-10-02,06:26:48,"AQUA","MODIS",-12.604426,-65.822372,320.952,296.728,17.403,100,1.08224,1.03807
2024-10-02,06:26:48,"AQUA","MODIS",-12.605932,-65.812637,323.49,296.965,20.019,100,1.08128,1.03764
2024-10-02,06:26:48,"AQUA","MODIS",-12.615111,-65.814102,312.155,296.87,9.04335,83,1.08128,1.03764
2024-10-02,06:26:48,"AQUA","MODIS",-12.539057,-66.457001,316.12,295.576,14.9541,92,1.15525,1.07048
2024-10-02,06:26:48,"AQUA","MODIS",-12.66217,-65.738708,321.995,296.17,18.9799,100,1.07297,1.03387
2024-10-02,06:26:48,"AQUA","MODIS",-12.938619,-63.925953,313.413,295.542,10.0738,87,1.00154,1.00073
2024-10-02,06:26:48,"AQUA","MODIS",-12.681966,-65.731964,317.633,296.671,13.6665,95,1.07208,1.03346
2024-10-02,06:26:48,"AQUA","MODIS",-12.68347,-65.722298,313.497,295.945,9.7793,86,1.07119,1.03306
2024-10-02,06:26:48,"AQUA","MODIS",-12.729857,-65.543282,319.389,295.83,15.8122,93,1.05553,1.0259
2024-10-02,06:26:48,"AQUA","MODIS",-12.731323,-65.533775,322.285,296.327,19.3241,100,1.05476,1.02555
2024-10-02,06:26:48,"AQUA","MODIS",-12.712379,-65.717003,312.829,295.993,9.18982,85,1.07031,1.03266
2024-10-02,06:26:48,"AQUA","MODIS",-12.738935,-65.544724,317.634,297.619,14.1828,95,1.05553,1.0259
2024-10-02,06:26:48,"AQUA","MODIS",-13.12212,-62.987301,316.91,295.345,13.326,94,1.04005,1.01876
2024-10-02,06:26:48,"AQUA","MODIS",-12.633921,-67.649536,328.148,293.755,39.6045,100,1.34859,1.15083
2024-10-02,06:26:48,"AQUA","MODIS",-12.635908,-67.637421,331.598,293.819,45.4936,100,1.34609,1.14984
2024-10-02,06:26:48,"AQUA","MODIS",-12.64804,-67.627037,318.336,293.609,22.0668,97,1.3436,1.14884
2024-10-02,06:26:48,"AQUA","MODIS",-12.658189,-67.628731,316.041,294.626,19.3297,92,1.3436,1.14884
2024-10-02,06:26:48,"AQUA","MODIS",-12.67029,-67.618362,315.586,294.169,18.8858,91,1.34112,1.14786
2024-10-02,06:26:48,"AQUA","MODIS",-12.793885,-66.909988,327.097,294.703,29.9329,100,1.21189,1.0948
2024-10-02,06:26:48,"AQUA","MODIS",-12.803562,-66.911583,324.384,295.075,26.2,100,1.21189,1.0948
2024-10-02,06:26:48,"AQUA","MODIS",-13.403259,-63.082466,318.632,297.897,14.4224,87,1.03815,1.01788
2024-10-02,06:26:48,"AQUA","MODIS",-13.440025,-63.335617,312.064,295.046,11.2169,84,1.02374,1.01117
2024-10-02,06:26:48,"AQUA","MODIS",-13.439484,-63.401695,311.999,296.756,9.9775,84,1.02047,1.00964
2024-10-02,06:26:48,"AQUA","MODIS",-13.442197,-63.383217,318.235,297.022,14.9065,96,1.02138,1.01007
2024-10-02,06:26:48,"AQUA","MODIS",-13.450234,-63.399731,317.041,295.787,13.1749,80,1.02092,1.00985
2024-10-02,06:26:48,"AQUA","MODIS",-13.451573,-63.390488,318.173,296.961,13.9717,85,1.02138,1.01007
2024-10-02,06:26:48,"AQUA","MODIS",-13.477975,-63.271282,315.451,295.133,12.9853,88,1.02779,1.01306
2024-10-02,06:26:48,"AQUA","MODIS",-13.47932,-63.261974,344.14,302.463,51.8918,100,1.02832,1.01331
2024-10-02,06:26:48,"AQUA","MODIS",-13.390845,-64.173485,315.295,297.609,11.4585,87,1.00021,1.0001
2024-10-02,06:26:48,"AQUA","MODIS",-13.399704,-64.174835,326.5,298.821,21.5356,100,1.00021,1.0001
2024-10-02,06:26:48,"AQUA","MODIS",-13.473754,-63.675461,322.087,297.869,19.0821,100,1.00988,1.00467
2024-10-02,06:26:48,"AQUA","MODIS",-13.411262,-64.158104,321.329,297.991,16.7676,100,1.00031,1.00015
2024-10-02,06:26:48,"AQUA","MODIS",-13.150124,-65.937218,314.541,296.866,10.9231,89,1.08128,1.03764
2024-10-02,06:26:48,"AQUA","MODIS",-13.420944,-64.221725,310.288,296.856,8.15929,80,1.00007,1.00003
2024-10-02,06:26:48,"AQUA","MODIS",-13.637519,-62.73045,316.001,295.907,13.9368,92,1.06857,1.03187
2024-10-02,06:26:48,"AQUA","MODIS",-13.638886,-62.72076,311.192,295.849,9.52955,82,1.06944,1.03226
2024-10-02,06:26:48,"AQUA","MODIS",-13.177371,-65.928185,312.76,295.998,9.15498,85,1.07939,1.03678
2024-10-02,06:26:48,"AQUA","MODIS",-13.178903,-65.918449,330.398,297.897,29.073,100,1.07845,1.03636
2024-10-02,06:26:48,"AQUA","MODIS",-13.188071,-65.919922,321.37,297.472,17.9161,100,1.07845,1.03636
2024-10-02,06:26:48,"AQUA","MODIS",-13.195716,-65.931129,316.969,296.127,13.4443,94,1.07939,1.03678
2024-10-02,06:26:48,"AQUA","MODIS",-13.19724,-65.921394,323.117,298.085,19.5813,100,1.07845,1.03636
2024-10-02,06:26:48,"AQUA","MODIS",-13.204835,-65.872833,313.294,296.747,8.65965,86,1.07387,1.03428
2024-10-02,06:26:48,"AQUA","MODIS",-13.20635,-65.863136,322.97,298.01,18.2368,100,1.07297,1.03387
2024-10-02,06:26:48,"AQUA","MODIS",-13.206409,-65.922867,316.024,296.889,11.8855,92,1.07845,1.03636
2024-10-02,06:26:48,"AQUA","MODIS",-13.217008,-65.854912,322.033,297.619,17.4125,100,1.07208,1.03346
2024-10-02,06:26:48,"AQUA","MODIS",-13.215577,-65.924347,324.392,297.155,21.5944,100,1.07845,1.03636
2024-10-02,06:26:48,"AQUA","MODIS",-13.227654,-65.84671,319.707,298.606,15.2904,99,1.07119,1.03306
2024-10-02,06:26:48,"AQUA","MODIS",-13.224745,-65.925819,365.937,302.513,111.771,100,1.07845,1.03636
2024-10-02,06:26:48,"AQUA","MODIS",-13.226256,-65.916092,329.783,302.463,27.4167,100,1.07752,1.03594
2024-10-02,06:26:48,"AQUA","MODIS",-13.235294,-65.857849,322.562,298.714,18.8317,100,1.07208,1.03346
2024-10-02,06:26:48,"AQUA","MODIS",-13.236794,-65.848175,317.225,298.578,13.5335,94,1.07119,1.03306
2024-10-02,06:26:48,"AQUA","MODIS",-13.233913,-65.927299,340.301,298.39,45.5725,100,1.07845,1.03636
2024-10-02,06:26:48,"AQUA","MODIS",-13.235421,-65.917564,335.071,299.632,35.3918,100,1.07752,1.03594
2024-10-02,06:26:48,"AQUA","MODIS",-13.244437,-65.859322,334.756,298.01,36.1129,100,1.07208,1.03346
2024-10-02,06:26:48,"AQUA","MODIS",-13.247592,-65.899574,320.4,297.949,15.4921,100,1.07568,1.0351
2024-10-02,06:26:48,"AQUA","MODIS",-13.227877,-66.318222,315.894,295.969,13.0857,92,1.11877,1.05445
2024-10-02,06:26:48,"AQUA","MODIS",-13.237202,-66.31974,314.133,295.921,11.565,88,1.11877,1.05445
2024-10-02,06:26:48,"AQUA","MODIS",-13.238791,-66.309647,323.97,296.165,22.3477,100,1.11758,1.05392
2024-10-02,06:26:48,"AQUA","MODIS",-13.765039,-63.893589,311.12,295.09,9.16992,82,1.00557,1.00263
2024-10-02,06:26:48,"AQUA","MODIS",-13.895267,-63.060524,343.133,297.614,50.3718,100,1.04674,1.02185
2024-10-02,06:26:48,"AQUA","MODIS",-13.889344,-63.165924,311.664,295.629,10.9633,83,1.03941,1.01847
2024-10-02,06:26:48,"AQUA","MODIS",-13.897508,-63.109261,320.186,298.085,17.7921,100,1.04333,1.02028
2024-10-02,06:26:48,"AQUA","MODIS",-13.904325,-63.061859,371.638,302.463,127.834,100,1.04674,1.02185
2024-10-02,06:26:48,"AQUA","MODIS",-13.90569,-63.052361,325.87,295.983,23.3616,100,1.04744,1.02218
2024-10-02,06:26:48,"AQUA","MODIS",-13.783619,-63.952263,316.311,295.036,12.8305,93,1.00427,1.00202
2024-10-02,06:26:48,"AQUA","MODIS",-13.784964,-63.943161,317.157,295.71,13.2882,95,1.00448,1.00212
2024-10-02,06:26:48,"AQUA","MODIS",-13.913383,-63.063202,349.086,297.273,62.4772,100,1.04674,1.02185
2024-10-02,06:26:48,"AQUA","MODIS",-13.914752,-63.053703,320.361,295.234,17.5386,100,1.04744,1.02218
2024-10-02,06:26:48,"AQUA","MODIS",-13.234745,-67.555084,317.144,294.669,19.2119,94,1.30334,1.13268
2024-10-02,06:26:48,"AQUA","MODIS",-13.236642,-67.54335,321.702,294.732,25.3893,100,1.30109,1.13177
2024-10-02,06:26:48,"AQUA","MODIS",-13.244753,-67.556778,314.843,294.441,16.2557,88,1.30334,1.13268
2024-10-02,06:26:48,"AQUA","MODIS",-13.246641,-67.545036,350.113,297.553,88.827,100,1.30109,1.13177
2024-10-02,06:26:48,"AQUA","MODIS",-13.256641,-67.546715,342.36,295.388,67.3842,100,1.30109,1.13177
2024-10-02,06:26:48,"AQUA","MODIS",-13.909692,-63.405174,316.76,297.363,13.1426,90,1.02572,1.0121
2024-10-02,06:26:48,"AQUA","MODIS",-13.816662,-64.103279,317.502,298.372,13.3692,95,1.00179,1.00085
2024-10-02,06:26:48,"AQUA","MODIS",-13.818007,-64.0942,324.771,298.896,20.342,100,1.00192,1.00091
2024-10-02,06:26:48,"AQUA","MODIS",-13.931672,-63.379936,323.722,298.39,16.0648,100,1.02727,1.01282
2024-10-02,06:26:48,"AQUA","MODIS",-13.933018,-63.370628,324.938,298.606,17.6784,100,1.02779,1.01306
2024-10-02,06:26:48,"AQUA","MODIS",-13.939297,-63.390606,321.09,298.188,14.9303,100,1.02675,1.01258
2024-10-02,06:26:48,"AQUA","MODIS",-13.323713,-67.44532,319.298,293.931,21.0754,98,1.27927,1.12287
2024-10-02,06:26:48,"AQUA","MODIS",-13.972474,-63.414616,314.953,296.38,11.0393,90,1.02572,1.0121
2024-10-02,06:26:48,"AQUA","MODIS",-13.982802,-63.406658,311.888,296.685,8.45379,80,1.02623,1.01234
2024-10-02,06:26:48,"AQUA","MODIS",-13.972495,-63.984138,313.29,296.675,10.2986,86,1.00448,1.00212
2024-10-02,06:26:48,"AQUA","MODIS",-13.981374,-63.985493,332.617,298.896,30.8002,100,1.00448,1.00212
2024-10-02,06:26:48,"AQUA","MODIS",-14.004532,-63.951748,342.546,302.513,44.6062,100,1.00534,1.00253
2024-10-02,06:26:48,"AQUA","MODIS",-14.005881,-63.942631,332.28,299.743,28.3929,100,1.00557,1.00263
2024-10-02,06:26:48,"AQUA","MODIS",-14.041249,-63.954662,323.362,298.821,17.9239,100,1.00557,1.00263
2024-10-02,06:26:48,"AQUA","MODIS",-14.052824,-63.937763,322.213,297.614,15.59,100,1.00604,1.00286
2024-10-02,06:26:48,"AQUA","MODIS",-14.05417,-63.928638,321.533,297.553,15.1891,93,1.00628,1.00297
2024-10-02,06:26:48,"AQUA","MODIS",-14.374003,-61.678288,314.693,296.87,13.2097,90,1.21363,1.09554
2024-10-02,06:26:48,"AQUA","MODIS",-14.059017,-63.957363,323.277,299.743,17.6124,100,1.00557,1.00263
2024-10-02,06:26:48,"AQUA","MODIS",-14.067901,-63.958714,331.153,302.513,27.2903,100,1.00557,1.00263
2024-10-02,06:26:48,"AQUA","MODIS",-14.073292,-63.922211,336.088,297.614,35.1827,100,1.00653,1.00309
2024-10-02,06:26:48,"AQUA","MODIS",-14.08218,-63.923561,315.348,296.089,11.0849,91,1.00653,1.00309
2024-10-02,06:26:48,"AQUA","MODIS",-14.144343,-63.500324,315.742,296.68,11.207,92,1.02326,1.01095
2024-10-02,06:26:48,"AQUA","MODIS",-14.232087,-62.894558,317.718,297.675,14.0079,95,1.06516,1.03031
2024-10-02,06:26:48,"AQUA","MODIS",-14.241224,-62.895889,312.138,297.897,8.85134,80,1.06516,1.03031
2024-10-02,06:26:48,"AQUA","MODIS",-13.644453,-66.90789,319.482,297.363,20.1504,99,1.1821,1.0821
2024-10-02,06:26:48,"AQUA","MODIS",-13.646134,-66.897217,320.565,297.869,21.1407,100,1.18053,1.08142
2024-10-02,06:26:48,"AQUA","MODIS",-13.648179,-66.914162,313.981,296.127,13.5398,88,1.1821,1.0821
2024-10-02,06:26:48,"AQUA","MODIS",-13.649914,-66.903496,311.542,296.908,11.2708,83,1.18053,1.08142
2024-10-02,06:26:48,"AQUA","MODIS",-14.109888,-63.933582,328.381,297.387,24.0544,100,1.00653,1.00309
2024-10-02,06:26:48,"AQUA","MODIS",-14.230886,-63.096214,323.513,298.17,20.8617,100,1.04958,1.02316
2024-10-02,06:26:48,"AQUA","MODIS",-14.232242,-63.086674,357.224,302.513,82.3881,100,1.0503,1.02349
2024-10-02,06:26:48,"AQUA","MODIS",-14.233597,-63.077129,319.906,297.991,16.6451,99,1.05103,1.02383
2024-10-02,06:26:48,"AQUA","MODIS",-14.118777,-63.934937,327.008,297.018,22.8004,100,1.00653,1.00309
2024-10-02,06:26:48,"AQUA","MODIS",-14.239955,-63.097569,313.931,297.359,10.8151,88,1.04958,1.02316
2024-10-02,06:26:48,"AQUA","MODIS",-14.241316,-63.088013,336.479,302.513,37.688,100,1.0503,1.02349
2024-10-02,06:26:48,"AQUA","MODIS",-14.271339,-62.876339,323.908,298.01,20.5768,95,1.06771,1.03147
2024-10-02,06:26:48,"AQUA","MODIS",-14.272711,-62.866631,319.365,297.553,16.3775,97,1.06857,1.03187
2024-10-02,06:26:48,"AQUA","MODIS",-13.663859,-66.938713,320.916,296.942,21.53,100,1.18526,1.08345
2024-10-02,06:26:48,"AQUA","MODIS",-14.250389,-63.089359,333.092,299.743,30.8887,100,1.0503,1.02349
2024-10-02,06:26:48,"AQUA","MODIS",-14.251751,-63.079819,331.989,302.463,29.8135,100,1.05103,1.02383
2024-10-02,06:26:48,"AQUA","MODIS",-14.281859,-62.867977,322.285,297.609,18.9891,100,1.06857,1.03187
2024-10-02,06:26:48,"AQUA","MODIS",-13.673439,-66.9403,322.407,296.327,23.2884,100,1.18526,1.08345
2024-10-02,06:26:48,"AQUA","MODIS",-13.675161,-66.929604,325.004,298.625,26.7355,100,1.18368,1.08277
2024-10-02,06:26:48,"AQUA","MODIS",-14.260828,-63.081161,335.561,299.743,34.4397,100,1.05103,1.02383
2024-10-02,06:26:48,"AQUA","MODIS",-14.262192,-63.071621,328.788,298.821,26.7309,100,1.05177,1.02417
