Dia,Hora,Satelite,Instrumento,Latitud,Longitud,FP_T21,FP_T31,FP_Power,FP_Confidence,SCAN,TRACK,EsFuego_Pred,Probabilidad_No_Fuego,Probabilidad_Fuego
2024-10-11,05:55:11,AQUA,MODIS,-17.66728,-56.272423,306.798,289.768,6.22411,65,1.01394,1.00658,1,9.0,91.0
2024-10-11,05:55:11,AQUA,MODIS,-17.671312,-56.317314,302.802,289.023,3.95536,45,1.01251,1.0059,0,92.0,8.0
2024-10-11,05:55:11,AQUA,MODIS,-16.152346,-65.243347,309.052,290.98,39.1798,76,3.12561,1.67705,1,1.0,99.0
2024-10-11,05:55:11,AQUA,MODIS,-17.680235,-56.318707,328.277,289.783,25.6802,100,1.01251,1.0059,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-17.681595,-56.309341,326.698,290.644,23.7212,100,1.01286,1.00607,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-16.167078,-65.246361,316.763,291.095,68.4598,94,3.12561,1.67705,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-17.689157,-56.320099,326.945,290.056,23.7687,100,1.01251,1.0059,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-17.690519,-56.31073,316.869,290.544,13.1249,94,1.01286,1.00607,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-16.18181,-65.24939,308.983,290.323,38.9393,76,3.12561,1.67705,1,1.0,99.0
2024-10-11,05:55:11,AQUA,MODIS,-17.69808,-56.321487,344.247,291.035,49.9409,100,1.01251,1.0059,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-17.699444,-56.312122,328.983,292.015,25.9234,100,1.01286,1.00607,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-17.700806,-56.302753,310.421,291.065,7.90887,79,1.01321,1.00624,1,1.0,99.0
2024-10-11,05:55:11,AQUA,MODIS,-17.708368,-56.313511,315.025,290.825,11.4936,90,1.01286,1.00607,1,2.0,98.0
2024-10-11,05:55:11,AQUA,MODIS,-17.709732,-56.304142,349.99,293.271,61.6343,100,1.01321,1.00624,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-17.711098,-56.294769,316.657,291.254,13.0342,94,1.01357,1.0064,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-17.716557,-56.257236,307.447,289.97,6.14381,42,1.01506,1.00711,0,77.0,23.0
2024-10-11,05:55:11,AQUA,MODIS,-17.717291,-56.314899,303.776,290.754,4.24756,57,1.01286,1.00607,1,4.0,96.0
2024-10-11,05:55:11,AQUA,MODIS,-17.718658,-56.305531,305.409,290.92,5.33503,64,1.01321,1.00624,1,10.0,90.0
2024-10-11,05:55:11,AQUA,MODIS,-17.725491,-56.258625,304.995,289.97,4.84071,33,1.01506,1.00711,1,35.0,65.0
2024-10-11,05:55:11,AQUA,MODIS,-17.22324,-60.32843,302.638,289.854,5.42728,50,1.30788,1.13452,1,24.0,76.0
2024-10-11,05:55:11,AQUA,MODIS,-17.290583,-60.235786,304.194,290.654,6.32738,59,1.28785,1.12638,1,41.0,59.0
2024-10-11,05:55:11,AQUA,MODIS,-17.318197,-60.495663,310.198,284.152,18.2792,79,1.33378,1.14493,1,1.0,99.0
2024-10-11,05:55:11,AQUA,MODIS,-18.114151,-56.437134,304.182,289.94,4.89448,59,1.01182,1.00558,1,4.0,96.0
2024-10-11,05:55:11,AQUA,MODIS,-18.115513,-56.42775,302.406,290.639,3.82517,49,1.01216,1.00574,0,94.0,6.0
2024-10-11,05:55:11,AQUA,MODIS,-18.151199,-56.433338,312.905,290.207,9.207,49,1.01216,1.00574,0,94.0,6.0
2024-10-11,05:55:11,AQUA,MODIS,-18.158752,-56.444122,314.761,290.262,10.4377,44,1.01182,1.00558,0,93.0,7.000000000000001
2024-10-11,05:55:11,AQUA,MODIS,-18.167673,-56.445522,321.743,290.719,16.1748,55,1.01182,1.00558,1,2.0,98.0
2024-10-11,05:55:11,AQUA,MODIS,-18.169044,-56.436134,333.887,290.84,30.8549,100,1.01216,1.00574,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.170414,-56.426746,327.789,289.393,23.6105,100,1.01251,1.0059,1,1.0,99.0
2024-10-11,05:55:11,AQUA,MODIS,-18.176594,-56.446918,341.761,291.394,43.6032,100,1.01182,1.00558,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.177965,-56.437534,396.55,294.659,233.48,100,1.01216,1.00574,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.179338,-56.428143,332.76,289.439,30.2692,100,1.01251,1.0059,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.184141,-56.457699,309.273,289.98,6.97077,31,1.01148,1.00542,0,84.0,16.0
2024-10-11,05:55:11,AQUA,MODIS,-18.185514,-56.448318,327.267,290.554,23.1066,91,1.01182,1.00558,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.186888,-56.438931,336.001,289.632,34.541,100,1.01216,1.00574,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.19306,-56.459099,322.418,290.664,17.7401,82,1.01148,1.00542,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.194435,-56.449715,337.754,291.065,37.616,100,1.01182,1.00558,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.20261,-56.466389,321.077,289.246,17.3733,100,1.01148,1.00542,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.203972,-56.457005,359.947,292.82,85.6898,100,1.01182,1.00558,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.205334,-56.447613,327.333,288.313,24.0696,100,1.01216,1.00574,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-18.212893,-56.458401,324.208,288.727,21.0153,100,1.01182,1.00558,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-33.379169,-60.143627,302.864,286.438,7.65223,52,1.01251,1.0059,1,8.0,92.0
2024-10-11,05:55:11,AQUA,MODIS,-12.831282,-53.488155,319.823,290.328,20.2532,99,1.16243,1.0736,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-34.152401,-58.985737,300.856,285.988,7.40108,34,1.09114,1.04209,0,97.0,3.0
2024-10-11,05:55:11,AQUA,MODIS,-12.83273,-53.477646,311.779,291.955,11.0531,38,1.16389,1.07424,0,82.0,18.0
2024-10-11,05:55:11,AQUA,MODIS,-12.839341,-53.500015,368.277,291.125,136.096,100,1.16097,1.07297,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.840794,-53.489529,437.98,294.659,705.66,100,1.16243,1.0736,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.842247,-53.479023,409.479,294.563,389.277,100,1.16389,1.07424,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.843702,-53.468506,347.087,294.534,67.4835,100,1.16536,1.07487,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.606033,-55.200813,304.043,268.423,7.52074,58,1.01216,1.00574,1,30.0,70.0
2024-10-11,05:55:11,AQUA,MODIS,-12.607371,-55.1917,300.943,271.532,5.62666,34,1.01251,1.0059,0,99.0,1.0
2024-10-11,05:55:11,AQUA,MODIS,-12.848848,-53.501381,338.417,287.573,49.4952,100,1.16097,1.07297,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.850306,-53.490894,396.375,294.354,286.946,100,1.16243,1.0736,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.851765,-53.480396,381.173,294.563,194.959,100,1.16389,1.07424,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.853226,-53.469875,380.56,294.659,191.919,100,1.16536,1.07487,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.854689,-53.459339,354.096,294.534,87.0946,100,1.16683,1.07551,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.441309,-54.562313,322.16,281.122,22.2619,100,1.044,1.02059,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.858356,-53.502739,301.522,284.805,4.8954,33,1.16097,1.07297,0,96.0,4.0
2024-10-11,05:55:11,AQUA,MODIS,-12.859818,-53.492256,356.304,288.512,93.9052,100,1.16243,1.0736,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.861283,-53.481754,373.481,294.563,157.44,100,1.16389,1.07424,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.862753,-53.471218,367.017,294.659,130.318,100,1.16536,1.07487,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.864223,-53.460667,355.688,294.563,90.6758,100,1.16683,1.07551,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.865697,-53.450092,330.802,293.565,34.9327,100,1.16832,1.07616,1,3.0,97.0
2024-10-11,05:55:11,AQUA,MODIS,-12.869332,-53.493607,333.701,285.9,40.4571,100,1.16243,1.0736,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.870804,-53.483105,366.364,294.203,126.938,100,1.16389,1.07424,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.87228,-53.472557,352.005,294.659,80.7924,100,1.16536,1.07487,1,1.0,99.0
2024-10-11,05:55:11,AQUA,MODIS,-12.873761,-53.461975,336.479,294.563,43.4353,100,1.16683,1.07551,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.875239,-53.451408,322.216,292.706,22.1769,80,1.16832,1.07616,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.878849,-53.494946,319.209,280.528,19.4378,68,1.16243,1.0736,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.880326,-53.48444,351.174,288.395,77.9366,100,1.16389,1.07424,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-12.889847,-53.485786,318.301,279.425,19.086,85,1.16389,1.07424,1,1.0,99.0
2024-10-11,05:55:11,AQUA,MODIS,-13.98362,-45.787815,302.784,281.625,62.0863,46,4.46839,1.9446,0,89.0,11.0
2024-10-11,05:55:11,AQUA,MODIS,-13.98502,-45.796219,300.924,280.467,59.8765,33,4.46839,1.9446,0,99.0,1.0
2024-10-11,05:55:11,AQUA,MODIS,-12.89923,-65.144508,306.591,290.509,46.3431,69,3.59404,1.77881,1,5.0,95.0
2024-10-11,05:55:11,AQUA,MODIS,-13.734937,-60.626518,311.067,286.505,18.98,82,1.56128,1.23154,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-13.737267,-60.61245,302.828,285.374,8.51359,26,1.55754,1.23019,1,49.0,51.0
2024-10-11,05:55:11,AQUA,MODIS,-13.750438,-60.600307,315.765,286.479,23.6332,67,1.55383,1.22883,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-13.752747,-60.586288,330.041,285.816,52.3804,100,1.55014,1.22749,1,0.0,100.0
2024-10-11,05:55:11,AQUA,MODIS,-13.763581,-60.588177,317.021,288.149,26.3021,94,1.55014,1.22749,1,0.0,100.0
2024-10-11,17:58:45,AQUA,MODIS,-28.592003,-61.177017,321.276,303.078,51.2018,74,3.22684,1.69994,1,2.0,98.0
2024-10-11,17:58:45,AQUA,MODIS,-34.682415,-54.961494,305.357,294.771,5.47386,39,1.48071,1.20181,0,90.0,10.0
2024-10-11,17:58:45,AQUA,MODIS,-32.091908,-61.455631,327.484,300.386,99.5522,77,3.6819,1.79679,1,1.0,99.0
2024-10-11,17:58:45,AQUA,MODIS,-32.083572,-61.46386,319.705,297.774,56.4607,45,3.6819,1.79679,0,84.0,16.0
2024-10-11,17:58:45,AQUA,MODIS,-31.294882,-61.24147,311.86,297.953,23.781,56,3.48978,1.75705,1,9.0,91.0
2024-10-11,17:58:45,AQUA,MODIS,-30.343672,-58.600262,311.488,296.59,17.1465,41,2.23411,1.44861,0,78.0,22.0
2024-10-11,17:58:45,AQUA,MODIS,-29.890093,-59.193008,314.11,301.392,23.3852,63,2.42509,1.50222,1,4.0,96.0
2024-10-11,17:58:45,AQUA,MODIS,-29.895964,-59.197456,318.271,302.372,34.3329,71,2.42509,1.50222,1,3.0,97.0
2024-10-11,17:58:45,AQUA,MODIS,-29.741835,-59.746521,311.385,298.854,22.9066,49,2.64053,1.55936,0,92.0,8.0
2024-10-11,17:58:45,AQUA,MODIS,-29.751213,-59.750484,309.608,298.858,17.5124,34,2.64053,1.55936,0,87.0,13.0
2024-10-11,17:58:45,AQUA,MODIS,-29.016588,-56.919388,308.685,296.804,10.1789,57,1.64954,1.26304,1,9.0,91.0
2024-10-11,17:58:45,AQUA,MODIS,-28.787872,-60.608086,312.195,300.524,21.9536,55,2.9553,1.63731,1,8.0,92.0
2024-10-11,17:58:45,AQUA,MODIS,-28.485985,-59.675102,311.616,299.297,18.4754,56,2.5175,1.52714,1,4.0,96.0
2024-10-11,17:58:45,AQUA,MODIS,-28.488195,-59.700714,312.07,299.817,19.2904,57,2.52821,1.52998,1,3.0,97.0
2024-10-11,17:58:45,AQUA,MODIS,-28.493254,-59.679329,314.843,299.743,27.6504,65,2.5175,1.52714,1,3.0,97.0
2024-10-11,17:58:45,AQUA,MODIS,-28.595125,-61.181122,321.772,303.065,54.6847,75,3.22684,1.69994,1,1.0,99.0
2024-10-11,17:58:45,AQUA,MODIS,-28.370775,-59.540516,314.217,299.46,24.4488,64,2.45512,1.51039,1,0.0,100.0
2024-10-11,17:58:45,AQUA,MODIS,-28.376036,-59.546741,317.405,300.053,34.5886,70,2.45512,1.51039,1,1.0,99.0
2024-10-11,17:58:45,AQUA,MODIS,-28.308374,-59.554371,311.405,298.381,18.7153,57,2.45512,1.51039,1,4.0,96.0
2024-10-11,17:58:45,AQUA,MODIS,-28.216686,-61.171326,316.818,301.223,34.4708,67,3.19239,1.69221,1,0.0,100.0
2024-10-11,17:58:45,AQUA,MODIS,-28.219378,-61.17564,315.607,300.801,30.4631,66,3.19239,1.69221,1,0.0,100.0
2024-10-11,19:35:55,AQUA,MODIS,-27.774782,-70.240074,324.932,310.641,17.1919,46,1.89648,1.3459,0,90.0,10.0
2024-10-11,19:35:55,AQUA,MODIS,-37.840389,-72.460289,301.402,289.571,4.68476,47,1.02727,1.01282,0,98.0,2.0
2024-10-11,19:35:55,AQUA,MODIS,-26.546885,-70.011673,337.837,315.639,62.7154,87,2.09348,1.40715,1,0.0,100.0
2024-10-13,07:15:53,AQUA,MODIS,-14.667872,-65.814827,313.602,291.364,103.914,87,4.60301,1.96782,1,0.0,100.0
2024-10-13,07:15:53,AQUA,MODIS,-14.663861,-65.864563,308.665,291.199,71.1366,75,4.56863,1.96194,1,1.0,99.0
2024-10-13,07:15:53,AQUA,MODIS,-14.668038,-65.822891,317.777,291.364,136.468,96,4.60301,1.96782,1,0.0,100.0
2024-10-13,07:15:53,AQUA,MODIS,-14.814258,-66.444389,307.1,289.834,53.3844,70,4.1347,1.88458,1,8.0,92.0
2024-10-13,07:15:53,AQUA,MODIS,-14.818231,-66.453003,302.82,289.505,34.1994,52,4.1347,1.88458,1,14.000000000000002,86.0
2024-10-13,07:15:53,AQUA,MODIS,-14.436114,-67.099258,312.559,288.814,74.6176,85,3.63746,1.78773,1,0.0,100.0
2024-10-13,07:15:53,AQUA,MODIS,-14.452006,-67.101021,303.284,287.954,35.9181,35,3.63746,1.78773,0,97.0,3.0
2024-10-13,07:15:53,AQUA,MODIS,-14.609105,-65.846275,306.674,290.298,61.7512,69,4.56863,1.96194,1,6.0,94.0
2024-10-13,07:15:53,AQUA,MODIS,-14.446048,-67.105324,314.446,288.701,84.9597,89,3.63746,1.78773,1,0.0,100.0
2024-10-13,07:15:53,AQUA,MODIS,-14.43016,-67.103531,304.243,287.139,39.294,59,3.63746,1.78773,1,28.999999999999996,71.0
2024-10-13,07:15:53,AQUA,MODIS,-14.611086,-65.851028,302.494,290.328,39.2445,49,4.56863,1.96194,0,97.0,3.0
2024-10-13,07:15:53,AQUA,MODIS,-14.663422,-65.856499,313.602,291.269,102.974,87,4.56863,1.96194,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-22.554537,-48.561501,367.888,314.315,94.6456,100,1.0,1.0,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-22.545666,-48.563023,376.969,306.648,127.124,100,1.0,1.0,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-22.379053,-48.245872,325.411,303.641,11.7676,71,1.00315,1.00149,1,4.0,96.0
2024-10-13,17:41:34,AQUA,MODIS,-22.38047,-48.25544,321.029,304.608,7.24369,52,1.00298,1.00141,1,4.0,96.0
2024-10-13,17:41:34,AQUA,MODIS,-22.368999,-48.243366,319.808,303.372,6.3514,39,1.00332,1.00157,0,94.0,6.0
2024-10-13,17:41:34,AQUA,MODIS,-22.370411,-48.252941,331.647,305.488,20.1817,79,1.00315,1.00149,1,1.0,99.0
2024-10-13,17:41:34,AQUA,MODIS,-22.26576,-49.115032,332.038,309.551,15.5341,79,1.00557,1.00263,1,19.0,81.0
2024-10-13,17:41:34,AQUA,MODIS,-22.256863,-49.116524,325.262,309.1,8.43461,53,1.00557,1.00263,1,3.0,97.0
2024-10-13,17:41:34,AQUA,MODIS,-21.295767,-45.309628,335.026,298.029,40.1732,86,1.31478,1.1373,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-22.89447,-58.009296,320.404,295.215,62.5059,71,3.48978,1.75705,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-22.897358,-58.043007,314.979,294.858,33.6334,59,3.51016,1.76134,1,1.0,99.0
2024-10-13,17:41:34,AQUA,MODIS,-22.899445,-58.016014,317.274,295.244,42.5268,64,3.48978,1.75705,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-22.883739,-58.017582,317.109,294.969,41.6271,63,3.48978,1.75705,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-20.730444,-47.126865,324.318,304.755,11.0747,73,1.08712,1.04028,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-20.80183,-49.058323,338.907,307.832,26.999,86,1.00013,1.00006,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-20.719774,-50.098957,333.608,315.585,14.1294,77,1.02994,1.01407,1,3.0,97.0
2024-10-13,17:41:34,AQUA,MODIS,-20.721115,-50.108646,335.383,315.211,17.4284,81,1.03049,1.01432,1,1.0,99.0
2024-10-13,17:41:34,AQUA,MODIS,-20.229864,-51.310333,325.051,309.941,11.7517,53,1.12118,1.05551,1,10.0,90.0
2024-10-13,17:41:34,AQUA,MODIS,-20.23126,-51.320957,336.479,308.361,28.0276,83,1.12239,1.05605,1,4.0,96.0
2024-10-13,17:41:34,AQUA,MODIS,-20.225466,-51.316631,332.232,308.815,22.9206,59,1.12118,1.05551,1,3.0,97.0
2024-10-13,17:41:34,AQUA,MODIS,-19.291639,-46.304516,318.475,299.213,10.174,60,1.23538,1.10469,1,1.0,99.0
2024-10-13,17:41:34,AQUA,MODIS,-18.381834,-41.55896,316.036,291.125,21.6427,61,2.76325,1.59049,1,3.0,97.0
2024-10-13,17:41:34,AQUA,MODIS,-19.095547,-46.940914,323.177,302.739,13.5793,70,1.15243,1.06925,1,4.0,96.0
2024-10-13,17:41:34,AQUA,MODIS,-19.084404,-46.93195,327.179,301.708,18.4773,76,1.15384,1.06987,1,3.0,97.0
2024-10-13,17:41:34,AQUA,MODIS,-19.086084,-46.942516,328.504,301.712,20.2453,78,1.15243,1.06925,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-19.048487,-47.40649,320.831,302.495,8.86442,53,1.10058,1.04633,1,27.0,73.0
2024-10-13,17:41:34,AQUA,MODIS,-18.744785,-45.603992,341.534,299.525,59.4385,85,1.38518,1.16524,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.73451,-45.605972,322.227,293.834,16.2357,54,1.38518,1.16524,1,1.0,99.0
2024-10-13,17:41:34,AQUA,MODIS,-17.522182,-47.871292,325.283,300.345,14.9898,69,1.09114,1.04209,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.52376,-47.88134,326.974,302.086,17.2939,73,1.09012,1.04163,1,2.0,98.0
2024-10-13,17:41:34,AQUA,MODIS,-17.516695,-47.877998,328.575,301.644,17.7716,76,1.09114,1.04209,1,1.0,99.0
2024-10-13,17:41:34,AQUA,MODIS,-17.069111,-45.965302,322.855,300.948,11.4716,56,1.39897,1.17062,1,9.0,91.0
2024-10-13,17:41:34,AQUA,MODIS,-17.058777,-45.967186,345.4,302.345,65.2802,91,1.39897,1.17062,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.21291,-56.415142,342.73,300.819,119.978,90,2.28546,1.46332,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.215244,-56.436455,386.723,302.327,576.531,100,2.29426,1.46582,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.217585,-56.457848,335.428,298.732,88.9565,85,2.30312,1.46833,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.219933,-56.479332,354.707,299.483,212.151,97,2.31206,1.47085,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.199883,-56.416737,342.914,303.516,111.48,90,2.28546,1.46332,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.202194,-56.438049,369.125,305.961,330.218,100,2.29426,1.46582,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.204514,-56.459446,351.858,302.857,178.049,96,2.30312,1.46833,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.209171,-56.50251,331.351,297.378,58.3473,56,2.32107,1.47339,1,2.0,98.0
2024-10-13,17:41:34,AQUA,MODIS,-18.20302,-56.569332,336.175,293.658,91.7133,70,2.34853,1.48108,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.205355,-56.591236,334.392,297.041,87.803,77,2.35783,1.48367,1,3.0,97.0
2024-10-13,17:41:34,AQUA,MODIS,-18.21454,-56.421875,357.509,301.209,215.671,98,2.28546,1.46332,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.217031,-56.443169,360.336,300.598,242.347,100,2.29426,1.46582,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.219532,-56.464546,339.39,298.592,96.3393,84,2.30312,1.46833,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.22204,-56.486008,337.921,298.564,91.4748,79,2.31206,1.47085,1,2.0,98.0
2024-10-13,17:41:34,AQUA,MODIS,-18.201509,-56.42345,355.661,304.72,194.356,97,2.28546,1.46332,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.203979,-56.44474,368.904,305.519,317.47,100,2.29426,1.46582,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.206457,-56.466122,345.947,302.077,124.857,92,2.30312,1.46833,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.208944,-56.487595,332.76,300.506,53.8951,63,2.31206,1.47085,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.211437,-56.509148,334.255,295.374,65.622,76,2.32107,1.47339,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.190928,-56.446312,335.205,303.978,59.9449,81,2.29426,1.46582,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.205772,-56.57589,343.604,297.661,138.05,86,2.34853,1.48108,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.120039,-56.284481,323.901,301.085,17.6776,51,2.22579,1.44621,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.122353,-56.305229,325.432,301.021,21.253,74,2.23411,1.44861,1,1.0,99.0
2024-10-13,17:41:34,AQUA,MODIS,-18.182379,-56.85091,331.401,297.925,79.8061,81,2.4653,1.51314,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.107164,-56.286053,335.737,301.881,67.6003,85,2.22579,1.44621,1,4.0,96.0
2024-10-13,17:41:34,AQUA,MODIS,-18.109457,-56.306816,330.55,301.949,42.1822,80,2.23411,1.44861,1,1.0,99.0
2024-10-13,17:41:34,AQUA,MODIS,-18.168907,-56.852535,349.086,298.033,186.49,94,2.4653,1.51314,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.171377,-56.875538,339.028,296.509,118.612,88,2.47557,1.51591,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.155434,-56.85416,326.051,297.401,47.2516,73,2.4653,1.51314,1,28.999999999999996,71.0
2024-10-13,17:41:34,AQUA,MODIS,-18.108644,-56.290955,337.249,301.753,74.8957,86,2.22579,1.44621,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.111092,-56.311703,328.226,301.73,31.8244,75,2.23411,1.44861,1,4.0,96.0
2024-10-13,17:41:34,AQUA,MODIS,-18.174656,-56.856915,332.184,297.737,73.7412,82,2.4653,1.51314,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.161179,-56.858494,346.319,297.642,159.094,92,2.4653,1.51314,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-18.061874,-56.338825,328.53,300.676,39.4944,71,2.24251,1.45103,1,4.0,96.0
2024-10-13,17:41:34,AQUA,MODIS,-18.071404,-56.422863,325.268,300.589,26.3495,52,2.27674,1.46084,1,4.0,96.0
2024-10-13,17:41:34,AQUA,MODIS,-18.060776,-56.44566,335.649,300.547,75.7536,85,2.28546,1.46332,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.981281,-57.376255,336.262,293.046,117.262,75,2.68829,1.57159,1,2.0,98.0
2024-10-13,17:41:34,AQUA,MODIS,-17.967287,-57.377895,332.95,293.149,95.047,64,2.68829,1.57159,1,1.0,99.0
2024-10-13,17:41:34,AQUA,MODIS,-17.939301,-57.38118,337.712,292.203,118.44,41,2.68829,1.57159,0,87.0,13.0
2024-10-13,17:41:34,AQUA,MODIS,-17.917604,-57.308418,366.702,298.643,388.2,100,2.65231,1.56239,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.920164,-57.333111,374.493,297.774,496.763,100,2.6642,1.56544,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.922724,-57.357819,357.895,292.898,292.731,99,2.67619,1.56851,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.933796,-57.388577,338.293,291.359,123.525,45,2.68829,1.57159,0,72.0,28.000000000000004
2024-10-13,17:41:34,AQUA,MODIS,-17.908876,-57.291275,320.407,297.845,27.6011,35,2.64053,1.55936,0,93.0,7.000000000000001
2024-10-13,17:41:34,AQUA,MODIS,-17.911594,-57.315845,388.19,301.589,737.028,100,2.65231,1.56239,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.91432,-57.340519,386.905,299.664,706.352,100,2.6642,1.56544,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.917036,-57.365131,371.676,294.301,455.743,100,2.67619,1.56851,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.894989,-57.292885,333.422,298.071,85.8818,82,2.64053,1.55936,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.89768,-57.317467,359.058,299.678,291.38,99,2.65231,1.56239,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.900379,-57.342152,348.707,297.022,184.113,94,2.6642,1.56544,1,0.0,100.0
2024-10-13,17:41:34,AQUA,MODIS,-17.903078,-57.366852,372.8,297.117,471.621,100,2.67619,1.56851,1,0.0,100.0
